"id","createdAt","updatedAt","label","acrofieldlabel","type","formId","sectionId","excluded","partialLabel","apiName","order","parentId","custom","description","showGroupLabel","uuid","height","page","width","x","y","unifiedFieldId","hidden","toggleDescription"
1167478,"2024-07-02 18:58:41.704","2025-04-29 16:49:24.412","distribution-option_option-5--group","distribution-option_option-5--group","RadioGroup",9978,7073,FALSE,"distribution-option_option-5--group","distribution-option_option-5--group",1,1167581,FALSE,,FALSE,"3ecfad6b-8563-4736-9d06-6ba96b1f317b",8,2,8,47,677,,FALSE,FALSE
1167479,"2024-07-02 18:58:41.704","2025-04-29 16:49:24.412","Elect Frequency","distribution-option_option-5a-withdrawal-frequency--group","RadioGroup",9978,7073,FALSE,"distribution-option_option-5a-withdrawal-frequency--group","distribution-option_option-5a-withdrawal-frequency--group",2,1167581,FALSE,"<p class=""ql-align-justify"">if left blank, we’ll default to Annually</p><p><br></p>",TRUE,"c5958b06-504b-4b83-a58d-444338cbe882",8,2,8,89,566,,FALSE,FALSE
1167480,"2024-07-02 18:58:41.704","2025-04-29 16:49:24.412","I am an Eligible Designated Beneficiary and can elect the Life Expectancy Distribution Option because","distribution-option_option-5b-eligibility--group","RadioGroup",9978,7073,FALSE,"distribution-option_option-5b-eligibility--group","distribution-option_option-5b-eligibility--group",1,1167587,FALSE,"<p class=""ql-align-justify"">check which eligibility requirement applies</p><p><br></p>",TRUE,"76e73fc8-c74e-40d4-9775-a0205f34759e",8,2,8,89,416,,FALSE,FALSE
1167481,"2024-07-02 18:58:41.704","2025-04-29 16:49:24.412","Required Actions","distribution-option_option-5b-required-actions--group","RadioGroup",9978,7073,FALSE,"distribution-option_option-5b-required-actions--group","distribution-option_option-5b-required-actions--group",3,1167581,FALSE,"<p class=""ql-align-justify"">Select eligibility requirement (above), choose to aggregate or receive payments (below), enter withdrawal frequency &amp; start date (below, if applicable), choose payment method (in Section 5), enter tax withholdings (in Section 6), name beneficiaries (in Section 7) and sign (in Section 9 (NY Residents Only) and Section 11).&nbsp;</p>",TRUE,"6cb03eb0-a913-479f-90bd-32663c276f2e",8,2,8,74,284,,FALSE,FALSE
1167482,"2024-07-02 18:58:41.704","2025-04-29 16:49:24.412","Elect Frequency","distribution-option_option-5b-payment-frequency--group","RadioGroup",9978,7073,FALSE,"distribution-option_option-5b-payment-frequency--group","distribution-option_option-5b-payment-frequency--group",2,1167587,FALSE,,FALSE,"89c4daed-531c-4201-b360-de9ced093686",8,2,8,89,159,,FALSE,FALSE
1167485,"2024-07-02 18:58:41.704","2025-04-29 16:49:24.412","Enter Start Date","distribution-option_option-5a-withdrawal-frequency__start-date","TextField",9978,7073,FALSE,"distribution-option_option-5a-withdrawal-frequency__start-date","distribution-option_option-5a-withdrawal-frequency__start-date",5,1167479,FALSE,"<p class=""ql-align-justify""><strong>IMPORTANT:</strong> The start date will default to the Required Beginning Date (RBD), which is 1 year from the date of death, if you leave the start date blank or enter a date after the RBD.&nbsp;</p>",FALSE,"3bb8129d-13cf-4e5e-b912-dc0d9af4ba51",16,2,97,168,547,,FALSE,FALSE
1167486,"2024-07-02 18:58:41.704","2025-04-29 16:49:24.412","Enter Start Date","distribution-option_option-5b-payment-frequency__start-date","TextField",9978,7073,FALSE,"distribution-option_option-5b-payment-frequency__start-date","distribution-option_option-5b-payment-frequency__start-date",5,1167482,FALSE,,FALSE,"08da439c-28d1-42d9-8bf2-b29c203d822f",16,2,97,168,141,,FALSE,FALSE
1167579,"2024-07-02 18:58:45.754","2024-07-02 18:58:45.754","Select 5-year or 10-year Distribution Option","distribution-option_option-3","RadioButton",9978,7073,FALSE,"distribution-option_option-3","distribution-option_option-3",1,1167475,FALSE,"<p class=""ql-align-justify"">Claimant will become the Beneficial Owner. Withdrawals may be taken any time during the 5 or 10 year period. To take a one-time or scheduled withdrawal now, please contact us for a distribution form. The contract must be fully liquidated by the end of the 5 or 10 year period (based on your contract type). Nationwide will contact you for distribution instructions prior to the end of your 5 or 10 year term. If you choose an option not available to you, we will default your election to the appropriate option.&nbsp;</p>",FALSE,"b70dbf74-bcb5-4ac7-90da-c6146059ff0c",,,,,,,FALSE,FALSE
1167580,"2024-07-02 18:58:45.754","2024-07-02 18:58:45.754","Receive Guaranteed Income (Annuitization)","distribution-option_option-4","RadioButton",9978,7073,FALSE,"distribution-option_option-4","distribution-option_option-4",2,1167475,FALSE,"<p class=""ql-align-justify"">Convert the annuity into a series of periodic payments determined by the beneficiary. Once annuitization begins the option becomes irrevocable and additional withdrawals are not available. Certain restrictions apply.&nbsp;</p><p class=""ql-align-justify""><br></p><p class=""ql-align-justify""><strong>NOTE: </strong>Please request and complete a Deferred Annuitization....&nbsp;</p><p class=""ql-align-justify""><br></p><p class=""ql-align-justify""><strong>Required actions: </strong>Sign (in Section 9 (NY Residents Only) and Section 11) and complete Deferred Annuitization Election (DAE) form. Nationwide will send the DAE form to you when we receive your completed claim form, but it’s also available upon request to review prior to the submission of this form. Call 800-452-7126 for assistance.&nbsp;</p><p><br></p>",FALSE,"02b026bd-53c1-456e-9a8b-d818e8320e03",,,,,,,FALSE,FALSE
1167581,"2024-07-02 18:58:45.754","2024-07-02 18:58:45.754","Select Life Expetancy Distribution Option","distribution-option_option-5","RadioButton",9978,7073,FALSE,"distribution-option_option-5","distribution-option_option-5",3,1167475,FALSE,"<p class=""ql-align-justify"">Claimant will become the Beneficial Owner and will receive payments based on the beneficial owner’s life expectancy. See Important Information &amp; Disclosures to review time limits &amp; other details before you make your election.&nbsp;</p>",FALSE,"7d4170a9-1c09-4bbc-8b34-05e8bedafd8d",,,,,,,FALSE,FALSE
1167582,"2024-07-02 18:58:45.754","2024-07-02 18:58:45.754","Take a lump sum withdrawal","distribution-option_option-6","RadioButton",9978,7073,FALSE,"distribution-option_option-6","distribution-option_option-6",4,1167475,FALSE,"<p class=""ql-align-justify"">Receive the full value of the death benefit by direct deposit or check (made payable to the beneficiary). May result in a taxable event. Please review Important Details and Disclosures on pages 9-12 before making your election.&nbsp;</p><p class=""ql-align-justify""><br></p><p class=""ql-align-justify""><strong>Required actions: </strong>Choose payment method (in Section 5), enter tax withholdings (in Section 6), and sign, (in Section 9 (NY Residents Only) and Section 11).</p>",FALSE,"aac34f17-fea3-4e6c-a44f-b418aed28bb4",,,,,,,FALSE,FALSE
1167583,"2024-07-02 18:58:45.754","2024-07-02 18:58:45.754","5-year Delayed Distribution Option","distribution-option_option-3__non-qualified-5-year","RadioButton",9978,7073,FALSE,"distribution-option_option-3__non-qualified-5-year","distribution-option_option-3__non-qualified-5-year",1,1167476,FALSE,"<p class=""ql-align-justify""><strong>Required actions:</strong> Name beneficiaries (in Section 7) and sign (in Section 9 (NY Residents Only) and Section 11).&nbsp;</p><p><strong><span class=""ql-cursor"">﻿</span></strong></p>",FALSE,"4557cbbc-12dc-4dae-a231-866fd9943569",,,,,,,FALSE,FALSE
1167584,"2024-07-02 18:58:45.754","2024-07-02 18:58:45.754","5-Year Delayed Distribution Option","distribution-option_option-3__qualified-5-year","RadioButton",9978,7073,FALSE,"distribution-option_option-3__qualified-5-year","distribution-option_option-3__qualified-5-year",2,1167476,FALSE,"<p class=""ql-align-justify""><strong>IMPORTANT:</strong> If we’ve notified you that the deceased has reached the RMD age, this option is not available and you must elect Life Expectancy Distribution Option (5c).&nbsp;</p><p class=""ql-align-justify""><br></p><p class=""ql-align-justify""><strong>Required actions:</strong> Name beneficiaries (in Section 7) and sign (in Section 9 (NY Residents Only) and Section 11)&nbsp;</p><p><br></p>",FALSE,"985cd23c-9d71-4a1c-b5a8-4e8c9bcf6888",,,,,,,FALSE,FALSE
1167585,"2024-07-02 18:58:45.754","2024-07-02 18:58:45.754","10-Year Delayed Distribution Option","distribution-option_option-3__qualified-10-year","RadioButton",9978,7073,FALSE,"distribution-option_option-3__qualified-10-year","distribution-option_option-3__qualified-10-year",3,1167476,FALSE,"<p class=""ql-align-justify""><strong>IMPORTANT:</strong> If the decedent reached their Required Beginning Date (RBD), the Beneficial Owner must withdraw an amount equal to the decedent’s RMD amount in the year of the decedent’s death. If we’ve notified you that the decedent reached their RBD, please check the box below to authorize this distribution immediately.&nbsp;</p><p><br></p>",FALSE,"4892ed90-40ea-4dfe-98a5-6da0b67d63f8",,,,,,,FALSE,FALSE
1167586,"2024-07-02 18:58:45.754","2024-07-02 18:58:45.754","For Non-Qualified Contracts","distribution-option_option-5__5a-non-qualified","RadioButton",9978,7073,FALSE,"distribution-option_option-5__5a-non-qualified","distribution-option_option-5__5a-non-qualified",1,1167478,FALSE,"<p class=""ql-align-justify""><strong>WARNING: </strong>Distributions must be taken at least annually and cannot be stopped once they begin.&nbsp;</p><p class=""ql-align-justify""><br></p><p class=""ql-align-justify""><strong>Required actions:</strong> Enter withdrawal frequency &amp; start date (below), choose payment method (in Section 5), enter tax withholdings (in Section 6), name beneficiaries (in Section 7) and sign (in Section 9 (NY Residents Only) and Section 11).&nbsp;</p><p><br></p>",FALSE,"26e630bf-2975-46d2-8bcf-d347237dd1ea",,,,,,,FALSE,FALSE
1167587,"2024-07-02 18:58:45.754","2024-07-02 18:58:45.754","For Qualified Contracts","distribution-option_option-5__5b-qualified","RadioButton",9978,7073,FALSE,"distribution-option_option-5__5b-qualified","distribution-option_option-5__5b-qualified",2,1167478,FALSE,"<p class=""ql-align-justify""><strong>WARNING:</strong> Distributions of the Required Minimum Distribution must be taken at least annually. Any missed or delayed distributions may be subject to a 50% federal tax penalty.&nbsp;</p><p><br></p>",FALSE,"54198399-137d-4260-ac88-91fc8cac74d8",,,,,,,FALSE,FALSE
1167588,"2024-07-02 18:58:45.754","2024-07-02 18:58:45.754","Monthly ","distribution-option_option-5a-withdrawal-frequency__monthly","RadioButton",9978,7073,FALSE,"distribution-option_option-5a-withdrawal-frequency__monthly","distribution-option_option-5a-withdrawal-frequency__monthly",1,1167479,FALSE,,FALSE,"a7568763-5466-445e-a053-82d4896e4816",,,,,,,FALSE,FALSE
1167589,"2024-07-02 18:58:45.754","2024-07-02 18:58:45.754","Quarterly","distribution-option_option-5a-withdrawal-frequency__quarterly","RadioButton",9978,7073,FALSE,"distribution-option_option-5a-withdrawal-frequency__quarterly","distribution-option_option-5a-withdrawal-frequency__quarterly",2,1167479,FALSE,,FALSE,"4fb8013e-1c48-4bf2-abe3-e48b3414a46d",,,,,,,FALSE,FALSE
1167590,"2024-07-02 18:58:45.754","2024-07-02 18:58:45.754","Semi-annually","distribution-option_option-5a-withdrawal-frequency__semi-annually","RadioButton",9978,7073,FALSE,"distribution-option_option-5a-withdrawal-frequency__semi-annually","distribution-option_option-5a-withdrawal-frequency__semi-annually",3,1167479,FALSE,,FALSE,"b86e340e-9a80-464b-906d-4114df1d93b4",,,,,,,FALSE,FALSE
1167591,"2024-07-02 18:58:45.754","2024-07-02 18:58:45.754","Annually","distribution-option_option-5a-withdrawal-frequency__annually","RadioButton",9978,7073,FALSE,"distribution-option_option-5a-withdrawal-frequency__annually","distribution-option_option-5a-withdrawal-frequency__annually",4,1167479,FALSE,,FALSE,"e4d0966b-a927-44db-8089-683ff2221f39",,,,,,,FALSE,FALSE
1167592,"2024-07-02 18:58:45.754","2024-07-02 18:58:45.754","I am the surviving spouse of the deceased","distribution-option_option-5b-eligibility__surviving-spouse","RadioButton",9978,7073,FALSE,"distribution-option_option-5b-eligibility__surviving-spouse","distribution-option_option-5b-eligibility__surviving-spouse",1,1167480,FALSE,,FALSE,"5a6e4938-8d1d-4f64-ae4b-88e9cd3cabe7",,,,,,,FALSE,FALSE
1167593,"2024-07-02 18:58:45.754","2024-07-02 18:58:45.754","I am a minor child of the deceased","distribution-option_option-5b-eligibility__minor-child","RadioButton",9978,7073,FALSE,"distribution-option_option-5b-eligibility__minor-child","distribution-option_option-5b-eligibility__minor-child",2,1167480,FALSE,,FALSE,"5baf91c9-dc5b-477e-80af-22cd00b275d1",,,,,,,FALSE,FALSE
1167594,"2024-07-02 18:58:45.754","2024-07-02 18:58:45.754","I am a disabled individual (documentation required)","distribution-option_option-5b-eligibility__disabled-individual","RadioButton",9978,7073,FALSE,"distribution-option_option-5b-eligibility__disabled-individual","distribution-option_option-5b-eligibility__disabled-individual",3,1167480,FALSE,,FALSE,"69502c7b-91be-4a85-8271-9b398ef4988f",,,,,,,FALSE,FALSE
1167595,"2024-07-02 18:58:45.754","2024-07-02 18:58:45.754","I am a chronically ill individual (documentation required)","distribution-option_option-5b-eligibility__chronically-ill","RadioButton",9978,7073,FALSE,"distribution-option_option-5b-eligibility__chronically-ill","distribution-option_option-5b-eligibility__chronically-ill",4,1167480,FALSE,,FALSE,"cf6ea921-13ef-427d-821d-b26c580787d1",,,,,,,FALSE,FALSE
1167596,"2024-07-02 18:58:45.754","2024-07-02 18:58:45.754","I am a non-spouse adult who is older than, or not more than 10 years younger than, the deceased","distribution-option_option-5b-eligibility__non-spouse-adult","RadioButton",9978,7073,FALSE,"distribution-option_option-5b-eligibility__non-spouse-adult","distribution-option_option-5b-eligibility__non-spouse-adult",5,1167480,FALSE,,FALSE,"7321dc61-fe39-42a7-9061-d05421901e7e",,,,,,,FALSE,FALSE
1167597,"2024-07-02 18:58:45.754","2024-07-02 18:58:45.754","I want to aggregate the Required Minimum Distribution","distribution-option_option-5b-required-actions__aggregate","RadioButton",9978,7073,FALSE,"distribution-option_option-5b-required-actions__aggregate","distribution-option_option-5b-required-actions__aggregate",1,1167481,FALSE,"<p class=""ql-align-justify"">I own more than one beneficially owned annuity contract and I intend to satisfy my distribution requirements by taking withdrawals from another contract. By checking this box, I certify that I understand it is my responsibility to inform Nationwide if I ever decide not to aggregate and need to begin taking distributions from this contract. Nationwide will not be responsible for any federal tax penalties that I incur as a result of my failure to notify Nationwide.&nbsp;</p>",FALSE,"a5f4967d-271c-49ba-98f6-22eb0a51fc8c",,,,,,,FALSE,FALSE
1167598,"2024-07-02 18:58:45.754","2024-07-02 18:58:45.754","I want to receive payments","distribution-option_option-5b-eligibility__receive-payments","RadioButton",9978,7073,FALSE,"distribution-option_option-5b-eligibility__receive-payments","distribution-option_option-5b-eligibility__receive-payments",2,1167481,FALSE,"<p class=""ql-align-justify"">If you’ve elected to receive payments, you must also elect both a frequency and start date</p><p class=""ql-align-justify""><br></p><p class=""ql-align-justify""><span style=""color: rgb(0, 0, 0);"">If you don’t elect a frequency, we’ll default to an annual distribution. If the start date provided is after the Required Beginning Date (12/31 </span>in the year following the date of death), Nationwide will default to an appropriate start date which ensures distribution on or before the Required Beginning Date.&nbsp;</p><p class=""ql-align-justify""><br></p>",FALSE,"4090c5d2-6bda-41ae-a5b6-a38c176acea9",,,,,,,FALSE,FALSE
1167599,"2024-07-02 18:58:45.754","2024-07-02 18:58:45.754","Monthly","distribution-option_option-5b-payment-frequency__monthly","RadioButton",9978,7073,FALSE,"distribution-option_option-5b-payment-frequency__monthly","distribution-option_option-5b-payment-frequency__monthly",1,1167482,FALSE,,FALSE,"beddffdb-5a69-4757-b7f9-f892cd304802",,,,,,,FALSE,FALSE
1167600,"2024-07-02 18:58:45.754","2024-07-02 18:58:45.754","Quarterly","distribution-option_option-5b-payment-frequency__quarterly","RadioButton",9978,7073,FALSE,"distribution-option_option-5b-payment-frequency__quarterly","distribution-option_option-5b-payment-frequency__quarterly",2,1167482,FALSE,,FALSE,"374b7976-aeb2-4261-8b30-79d576b41757",,,,,,,FALSE,FALSE
1167601,"2024-07-02 18:58:45.754","2024-07-02 18:58:45.754","Semi-Annually","distribution-option_option-5b-payment-frequency__semi-annually","RadioButton",9978,7073,FALSE,"distribution-option_option-5b-payment-frequency__semi-annually","distribution-option_option-5b-payment-frequency__semi-annually",3,1167482,FALSE,,FALSE,"595d3d4a-217c-4edf-ab62-32fcd94ea268",,,,,,,FALSE,FALSE
1167602,"2024-07-02 18:58:45.754","2024-07-02 18:58:45.754","Annually","distribution-option_option-5b-payment-frequency__annually","RadioButton",9978,7073,FALSE,"distribution-option_option-5b-payment-frequency__annually","distribution-option_option-5b-payment-frequency__annually",4,1167482,FALSE,,FALSE,"58b5f077-7370-4a43-b4f5-a509c0a7e7b4",,,,,,,FALSE,FALSE
1167483,"2024-07-02 18:58:41.704","2025-04-29 16:49:24.412","payment-method--group","payment-method--group","RadioGroup",9978,7074,FALSE,"payment-method--group","payment-method--group",1,,FALSE,,FALSE,"bdfe4c2f-6440-4d55-a1f2-9f28f5b773bb",8,3,8,35,629,,FALSE,FALSE
1167484,"2024-07-02 18:58:41.704","2025-04-29 16:49:24.412","Account Type","payment-method_direct--group","RadioGroup",9978,7074,FALSE,"payment-method_direct--group","payment-method_direct--group",1,1167603,FALSE,"<p class=""ql-align-justify"">If you don’t provide an account type, we’ll default to checking.&nbsp;</p>",FALSE,"dad09334-1acf-42f3-bf59-6a46c98a185b",9,3,9,203,572,,FALSE,FALSE
1167487,"2024-07-02 18:58:41.704","2025-04-29 16:49:24.412","Check here if this is a commercial bank account","payment-method_direct__commercial","Checkbox",9978,7074,FALSE,"payment-method_direct__commercial","payment-method_direct__commercial",2,1167603,FALSE,"<p class=""ql-align-justify"">A commercial bank account is one that is owned by an entity (company, trust, etc.) rather than an individual person. NOTE: If the bank account is owned by a company or trust, additional documentation is required.&nbsp;</p>",FALSE,"b04eb1a0-eb22-4ac0-a985-a955273f6145",8,3,7,47,536,,FALSE,FALSE
1167488,"2024-07-02 18:58:41.704","2025-04-29 16:49:24.412","Bank Account Holder Name","payment-method_direct__account-holder-name","TextField",9978,7074,FALSE,"payment-method_direct__account-holder-name","payment-method_direct__account-holder-name",3,1167603,FALSE,"<p>For commercial accounts, please provide the name of the commercial bank account holder as well as the party authorized to sign for this account.</p>",FALSE,"dcd134aa-bb14-4be0-b83c-85c28d66ad10",16,3,327,249,491,,FALSE,FALSE
1167489,"2024-07-02 18:58:41.704","2025-04-29 16:49:24.412","Financial Institution Name","payment-method_direct__financial-institution","TextField",9978,7074,FALSE,"payment-method_direct__financial-institution","payment-method_direct__financial-institution",4,1167603,FALSE,,FALSE,"cabcb65b-dd73-47c5-8ac4-dbc2109311c2",16,3,406,169,449,,FALSE,FALSE
